place_id,restaurant_name,author_name,author_url,language,profile_photo_url,rating,relative_time_description,text,time,collected_at,data_source
ChIJZUHe-g5u5kcRwdKX01SNJKE,La Petite Rose des Sables,Maximilien Simonneau,https://www.google.com/maps/contrib/105182143572779808776/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjU8ddRqcWyLZeMA-R4K4dGm7TN_WmaKSI-q5n6pUNhenACANG5Y=s128-c0x00000000-cc-rp-mo-ba3,5,il y a une semaine,"Excellente soirée dans ce restaurant avec un accueil au top. Mamie sait nous mettre à l’aise et nous reçoit comme il se doit. Nous avons l’impression d’être dimanche midi et d’aller manger chez nos grands-parents.
Les plats français, typiques, sont incroyables.
Merci beaucoup",1755889250,2025-09-02T18:02:59.882075,google_places
ChIJZUHe-g5u5kcRwdKX01SNJKE,La Petite Rose des Sables,johanna spinosa,https://www.google.com/maps/contrib/110831132444066895269/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKaE4P46GLBjiFy_JHRQdcytWeXiT2hGpK-BEPC5zrsqHmlOg=s128-c0x00000000-cc-rp-mo,5,il y a 6 mois,"Une expérience que j'ai vécue lors d'un déplacement pro sur Paris. Je logeais dans un hôtel pas très loin, et les avis Google m'ont amenée chez mamie à La petite Rose des sables. Et je ne regrette pas ;) Mamie est une très belle personne qui saura vous accueillir et vous proposer sa cuisine familiale authentique. Générosité et gentillesse, voici ce que vous vivrez en venant manger ici. J'ai même eu droit à un selfie avec elle car j'étais seule dans le restaurant durant tout mon repas ! (Ce qui est plutôt rare car le restaurant est vite rempli avec uniquement 7 couverts). Si vous êtes dans le coin, allez manger chez Mamie, vous ne serez pas déçus.",1741209614,2025-09-02T18:02:59.882078,google_places
ChIJZUHe-g5u5kcRwdKX01SNJKE,La Petite Rose des Sables,R C,https://www.google.com/maps/contrib/105728187242941091399/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocLKYZEYr7o_rqXyqEu0AN3E9YM7BfhqJAJ03MFkJxniJHrh9w=s128-c0x00000000-cc-rp-mo-ba3,5,il y a 11 mois,"Petit mais très  bon restaurants français traditionnel situé vers le quartier République.

La gérante qu’on surnomme « Mamie » est si gentille, elle nous a accueillies comme à la maison et le repas fut savoureux et très réconfortant. Pour notre première venue elle nous a même offert de la sangria ainsi qu’un ponche et quelques petits gâteaux

En terme d’ambiance c’est de loin le meilleur accueil que j’ai reçu dans un restaurant parisien, Mamie est d’une bienveillance comme on ne trouve plus aujourd’hui. ,",1727352310,2025-09-02T18:02:59.882081,google_places
ChIJZ8yNJuhv5kcRAcHrclt49NM,L’Orangerie,INGRID,https://www.google.com/maps/contrib/118396659102226775702/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIO6wi0TFdio9_ni_op0HP1conmkjjDThclpE0-MEAWLobuqQ=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 3 semaines,"Une expérience culinaire fantastique !

Nous avons réservé une table à l’Orangerie ce dimanche 3 août, et ce fut un véritable enchantement du début à la fin. La carte « Découverte » autour du poisson nous a fait voyager, éveillant en nous mille et une émotions. Un immense bravo aux chefs pour ces plats aussi raffinés que mémorables.
Mention spéciale à notre serveur, originaire du Sud, pour son professionnalisme, sa gentillesse et son accueil chaleureux,  un vrai plus qui a sublimé notre soirée. Un grand merci également pour le délicieux fraisier offert.
J’ai particulièrement apprécié le soin apporté aux moindres détails, que ce soit dans la décoration du restaurant ou la présentation des assiettes. Tout était parfaitement orchestré.
Bref, une expérience inoubliable que nous renouvellerons sans la moindre hésitation ! ✨",1754465889,2025-09-02T18:02:59.882106,google_places
ChIJZ8yNJuhv5kcRAcHrclt49NM,L’Orangerie,Julie Am,https://www.google.com/maps/contrib/103650340840339381016/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjU4WKXZ097cL1rx_IlpSvvS0X2RCC9_Y3IFY_pc2VTCbvtKZ3XNpw=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 3 semaines,"Une expérience hors du commun à L’Orangerie du George V. La cuisine est tout simplement excellente, chaque plat nous a fait voyager par ses saveurs et sa présentation raffinée. Un moment d’exception que nous ne sommes pas prêts d’oublier.",1754731377,2025-09-02T18:02:59.882109,google_places
ChIJZ8yNJuhv5kcRAcHrclt49NM,L’Orangerie,Mitch Sellin,https://www.google.com/maps/contrib/112262187682063012695/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocK3iY0AOIfVa9w_p0oy6uaVgVh4akRFDZXvnSc3EcHzajNYjA=s128-c0x00000000-cc-rp-mo,5,il y a 2 mois,"Incroyable !!!
Étant dans le domaine ,
Chef cuisinier,
Le service de haut vol ,
La cuisine émotion garantie,
Surtout le service de salle juste dantesque,
Ses femmes et ses hommes qui donnent pour nous clients !!!

Respectons les !!!

Bien à vous

Mitch sellin",1749853209,2025-09-02T18:02:59.882113,google_places
ChIJZ8yNJuhv5kcRAcHrclt49NM,L’Orangerie,Dona Latuna,https://www.google.com/maps/contrib/115272677166545632846/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIn5SGlGR9W9U8ONmLZqLsHmtyp6alv14RO04SOlWda8k3zNA=s128-c0x00000000-cc-rp-mo,5,il y a 2 mois,"🌟🌟🌟
Une expérience gastronomique d’exception !
L’Orangerie nous a offert un moment rare, où chaque plat nous a émerveillé par sa finesse et sa créativité. Le service est irréprochable, l’ambiance raffinée et paisible. Un grand bravo à toute l’équipe pour ce voyage culinaire inoubliable. Un lieu incontournable à Paris !",1750859282,2025-09-02T18:02:59.882117,google_places
ChIJZ8yNJuhv5kcRAcHrclt49NM,L’Orangerie,Nathalie,https://www.google.com/maps/contrib/100622710247081886432/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXjfImP1OPsRGXneV48-gWqgkt2ZuGRgRkjJUoR71ianaMefu73=s128-c0x00000000-cc-rp-mo-ba4,5,il y a 2 ans,"Nous avons passé une excellente soirée dans ce restaurant. Le cadre est magnifique ! Les serveurs sont vraiment très professionnels et chaleureux. Le service est top, digne d’un vrai restaurant étoilé.
Les plats nous font découvrir des produits de la mer. Les plats sont aussi beaux que bons. Le chef, très généreux, nous a permis un merveilleux voyage gustatif. Le restaurant mérite amplement son étoile michelin. Je recommande à 100%.",1687786347,2025-09-02T18:02:59.882121,google_places
ChIJjwaAPtBz5kcR_T40W9rYhjc,Bistrot Des Tournelles,Frico Du Sault,https://www.google.com/maps/contrib/114968866114268998593/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKqIiU0bI5yqSK-utVHkPpqBBwjEL3Gr5nkNXi6NHvE4XLAPqU=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 4 mois,"Super soirée! La nourriture était délicieuse, le service agréable et l'ambiance chaleureuse. Je recommande à tous et à toutes et je reviendrai lors de ma prochaine visite à Paris :)",1746000172,2025-09-02T18:02:59.882137,google_places
ChIJjwaAPtBz5kcR_T40W9rYhjc,Bistrot Des Tournelles,zoe rubington,https://www.google.com/maps/contrib/118202382156798441542/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIpTBk-0nLU_Bm6EUJALRzD0jpqfDJwvJ2i_1Yptzjg4OelIg=s128-c0x00000000-cc-rp-mo-ba3,3,il y a une semaine,"Extrêmement touristique, extrêmement cher, surfait. Très peu de choix.
Service pressé, tables à touche touche.
Bière basique Jupiler au prix de l'or, ici on ne vent que de la grosse bouteille...
Cordon bleu bon, riche en fromage surtout.
On ne reviendra pas",1755899293,2025-09-02T18:02:59.882140,google_places
ChIJjwaAPtBz5kcR_T40W9rYhjc,Bistrot Des Tournelles,Dominique,https://www.google.com/maps/contrib/110269209053917987911/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjWtCPYMC-nws_dwLpAHz10VW-DXijcOC4xIJ9zx29vDQmQdVAsC=s128-c0x00000000-cc-rp-mo-ba6,5,il y a 8 mois,"J’ai passé une excellente soirée dans ce restaurant, malgré l’affluence. Le service était sympathique et attentionné.

L’œuf mayo avec des copeaux de truffes était délicieux, avec une belle quantité de truffes. Le cordon bleu était gourmand, super copieux, avec un excellent Comté et un jambon de qualité.

La carte des vins était également très belle, offrant de belles options.

Une très bonne expérience que je recommande vivement.",1734702956,2025-09-02T18:02:59.882143,google_places
ChIJjwaAPtBz5kcR_T40W9rYhjc,Bistrot Des Tournelles,Anne Morin,https://www.google.com/maps/contrib/108545902832202081218/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocK8jqqDvb-BxBZZquknZzRnxcmrDebA5110dcJnFzJPSJIc7Q=s128-c0x00000000-cc-rp-mo,5,il y a un mois,"Nous avons passé un super moment avec mon conjoint.
Plats savoureux, carte des vins impeccable et service au top !
Le cadre et le quartier sont également parfaits.
Je recommande vivement !",1752220603,2025-09-02T18:02:59.882146,google_places
ChIJjwaAPtBz5kcR_T40W9rYhjc,Bistrot Des Tournelles,Chen Sylvie,https://www.google.com/maps/contrib/107954637688889271275/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIoKiJxzezqGiHeHjwKN0KV2myFedmMoBkvD5CmHtpnRl6UwA=s128-c0x00000000-cc-rp-mo-ba2,1,il y a 2 mois,"La cuisine est correcte mais trop chère pour ce que c’est. (75€ par personne entrée, plat et dessert à partager) Le point le plus décevant est le service. Les serveurs ne sont pas les plus souriants et accueillants mais cela peut encore passer. Au moment de l’addition, le serveur se trompe et nous demande de régler plus. Nous lui indiquons qu’il a dû faire une erreur. Il persiste à dire que non d’un air condescendant . Nous insistons pour qu’il vérifie. Il tire la gueule, râle et part à la caisse vérifier. Il remarque qu’il a bien oublié de compter un billet. Aucune excuse de sa part. Inadmissible la façon dont le client est traité.",1749904645,2025-09-02T18:02:59.882149,google_places
ChIJS8Gh5a5x5kcRaT1Myj2lgjg,La Table de Colette,Cédric,https://www.google.com/maps/contrib/107453130080424176632/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIUrGGVn12dPiukNAdo0l7FYwOzLtlqs6AzYoC3WB913Qa3Etc=s128-c0x00000000-cc-rp-mo-ba3,5,il y a un mois,"Mon avis sera rédigé en deux parties, l'une courte pour les impatients et l'autre plus longue pour les méticuleux.

• Nourriture : excellente, végétarien ou non
• Cadre : excellent
• Personnel : excellent
• Propreté : excellente

Nous avons réservé sur le site internet pour commander une table à 19h30. Nous avons été accueillis chaleureusement par le responsable du restaurant point nous avons choisi nos places dans un cadre chaleureux. L'ensemble des serveurs était agréable, souriant. Nous avons été accompagnés sur le choix des boissons et sur l'ensemble du déroulement de la soirée. Nous avons choisi le menu en 7 temps et nous le regrettons absolument pas. Tout était délicieux, tout était bien travaillé et présenté. La vigilance concernant des intolérances ou des aliments que nous n'aimons pas ont été pris en compte. Ce fut une très belle expérience et nous avons passé un très bon moment. Je recommande sans hésitation le restaurant pour ceux qui veulent vivre une expérience gastronomique digne de ce nom dans Paris.

Merci beaucoup à l'ensemble du personnel pour cette soirée tout était super.",1754120525,2025-09-02T18:02:59.882165,google_places
ChIJS8Gh5a5x5kcRaT1Myj2lgjg,La Table de Colette,choupette,https://www.google.com/maps/contrib/104345542630965549299/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXtkh-YwKbEFjP9ZdXXBS8JQvnHhEwEamNsuRQc7unV2iPxdivi=s128-c0x00000000-cc-rp-mo-ba5,5,il y a une semaine,"Une excellente table, toute proche du Panthéon et de Notre-dame ! Ravis de notre déjeuner. Personnel super agréable.
Le repas dont on ne connaît pas le menu est une expérience fabuleuse ! Je vous le recommande vivement 😉🥰",1755625136,2025-09-02T18:02:59.882168,google_places
ChIJS8Gh5a5x5kcRaT1Myj2lgjg,La Table de Colette,P Bgt,https://www.google.com/maps/contrib/100414561582021684029/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjVfYVcr0r5R6N9nDGlX4M4vBQN4bom25fKup36JgotrkQe75Q37=s128-c0x00000000-cc-rp-mo-ba3,5,il y a 5 mois,"Nous avons pris le 5 temps avec accord mets vins. Saveurs très créatives, le chef sait remarquablement marier les différents produits, également les vins ; très beau talent à souligner !
Nous retiendrons le chou-fleur au curry, le risotto de céleri et le dessert chocolat citron vert ; les autres plats manquaient d’un petit détail,  mais au global nous avons été très convaincus des saveurs !
Le prix est tout à fait convenable pour la qualité des mets ; les accords mets vins sont légèrement trop chers si vous ne buvez que un ou deux verres, dans ce cas, nous recommanderions de choisir au verre (le très bon Chablis).
Les plats sont tout en finesse, le 5 temps pour un dîner est très digeste.
Quelques points enlevés pour le service un peu trop désordonné, avec plusieurs erreurs (mauvais couverts, renversement de vins sur notre voisin, pas de changement de verres systématique entre les accords …)
Un peu plus de professionnalisme apporterait plus de coffre au restaurant; dans l’état actuel il semblerait plus adéquat que chaque hôte soit assigné à une table.
Le cadre est agréable, nous ajouterions un beau service et une nappe pour parvenir aux 5 étoiles.
Encore un grand bravo au Chef pour ces excellents plats !",1743751891,2025-09-02T18:02:59.882171,google_places
ChIJS8Gh5a5x5kcRaT1Myj2lgjg,La Table de Colette,Julie Chan,https://www.google.com/maps/contrib/105136644685090127024/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjWFEl1TbIzgQBgEcGQs0qrfnLyn7g1E8kjATbELJZvT8THx9XHB=s128-c0x00000000-cc-rp-mo-ba3,5,il y a 2 mois,"Super expérience, les plats étaient délicieux . Nous avons pris le menu en 5 temps avec accord mets et vins et mon conjoint a pris la version végétarienne.",1750402322,2025-09-02T18:02:59.882175,google_places
ChIJS8Gh5a5x5kcRaT1Myj2lgjg,La Table de Colette,Sébastien Maisonhaute,https://www.google.com/maps/contrib/107985955113407468422/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIWlPlISH-B_0z_hI2zgZRdL83RnaPPKIVdLHh9fwgz1cNeBw=s128-c0x00000000-cc-rp-mo-ba4,5,il y a 4 mois,"Super expérience. La cuisine est délicieuse, raffinée et généreuse. Le service est excellent et très prévenant. Nous reviendrons à coup sûr.",1746298223,2025-09-02T18:02:59.882178,google_places
ChIJ9Qib9SRu5kcR_FskEW89_hM,Palais Royal Restaurant Paris,S .H,https://www.google.com/maps/contrib/107645710271367546215/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocJW0JaM62MaVTJ08tvDk4dl4y8BwohcFkpw5a-i9eKPlkrqhg=s128-c0x00000000-cc-rp-mo-ba4,5,il y a un mois,"Une soirée absolument mémorable au Palais Royal Restaurant. Nous avons opté pour le menu dégustation ""De Athènes à Paris"" et ce fut une véritable odyssée pour les papilles. Le chef tisse avec brio un lien entre la France et la Grèce, en sublimant des ingrédients helléniques d'exception avec une maîtrise technique remarquable.
Au-delà de la cuisine, c'est l'expérience humaine qui nous a marqués. L'équipe en salle est d'un professionnalisme et d'une cohésion rares. Chaque membre est souriant, attentionné et présente les plats avec un enthousiasme communicatif.
Le cadre est d'un charme intemporel, et nous avons eu la chance d'avoir une table avec une vue splendide sur les jardins du Palais-Royal, ce qui a rendu l'expérience encore plus magique. La touche finale fut la visite du chef à notre table, un moment d'échange simple et passionné.
C'est bien plus qu'un dîner, c'est un souvenir inoubliable. Un grand bravo et merci à toute l'équipe.",1751805156,2025-09-02T18:02:59.882196,google_places
ChIJ9Qib9SRu5kcR_FskEW89_hM,Palais Royal Restaurant Paris,Laurent Etienne,https://www.google.com/maps/contrib/103835878272170539749/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXhdMD0qc_dGqcOWJ2PpKEjX8IJ32_tltCzqxSS_PwW39KlShc=s128-c0x00000000-cc-rp-mo-ba2,5,il y a un mois,"Un écrin de raffinement niché dans les jardins du Palais-Royal. La cuisine est d’une finesse remarquable, inventive sans jamais trahir les saveurs essentielles. Chaque plat est une œuvre d’art, parfaitement équilibrée. Le service est à la hauteur du lieu : élégant, attentionné, discret. Le cadre est enchanteur, calme, idéal pour un moment hors du temps. Mention spéciale pour la carte des vins, d’une grande justesse. Une expérience gastronomique inoubliable, à vivre au moins une fois",1753439955,2025-09-02T18:02:59.882199,google_places
ChIJ9Qib9SRu5kcR_FskEW89_hM,Palais Royal Restaurant Paris,T. (LeRitz),https://www.google.com/maps/contrib/114880855366305548343/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjWDtx-DcBhYTN_R4FawWJL7YdHvt69yWXXrdkPyg83zwSbFsT01lw=s128-c0x00000000-cc-rp-mo-ba4,5,il y a 3 mois,"Ce qui est bien : presque tout ! Le cadre est magnifique, avec cette jolie vue sur les jardins du Palais Royal. Nous avons opté pour le menu d'Athènes à Paris. Démarrage topissime avec les amuse-bouche. C'est beau et c'est très bon ! On a les codes habituels des étoilés mais avec un twist propre, différent de ce que l'on peut connaitre, avec ces saveurs de Grèce. Les entrées sont aussi belles et excellentes, et là aussi, différentes. Nous avons adoré cette partie-là. Les plats : petit bémol sur le Saint-Pierre servi dans une cocotte à vapeur. Sympa mais goût pas en adéquation avec la démonstration visuelle. L'agneau suivait, cuit à la perfection et bien accompagné avec ses artichauds et pois-chiches. Un régal. Les desserts : délicieux et très beaux, des choses de Grèce qui nous parlaient mais avec une exécution gastronomique et des gouts raffinés. Anniversaire de mon épouse : petit mot respecté au dessert. Service adorable. 2 étoiles largement méritées.",1746521658,2025-09-02T18:02:59.882202,google_places
ChIJ9Qib9SRu5kcR_FskEW89_hM,Palais Royal Restaurant Paris,Francia RAZAFINDRANDRIATSIMANIRY,https://www.google.com/maps/contrib/105493491065594250488/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIxOqhLRLzPpVZ2_Irj3aPIZ_8isU-QoGbul5jD7DMZeqJGyg=s128-c0x00000000-cc-rp-mo,5,il y a 9 mois,"Expérience inoubliable, magnifique et extraordinaire !! Nous en avons fait des restaurants étoilés et Palais Royal restaurant fait parti de notre top 5 !! Le cadeau sutprise pour l’anniversaire de mon mari, excellent !
Un grand merci au chef et aux serveurs pour leur professionnalisme !!
A la hauteur de nos attentes !!!",1731419472,2025-09-02T18:02:59.882206,google_places
ChIJ9Qib9SRu5kcR_FskEW89_hM,Palais Royal Restaurant Paris,Jean AD,https://www.google.com/maps/contrib/102435652585125544717/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXneT9Tr8qWpWjPfceDbNw-xyuDhv5hrUa6c3FJhDRHoVNJcaI=s128-c0x00000000-cc-rp-mo-ba3,5,il y a un an,"Nous avons mangé au Palais Royal Restaurant en couple. Nous avons été super bien accueillis et le chef nous a fait découvrir ses saveurs. Véritablement plaisant, chaque plat a son histoire et doit être dégusté d’une certaine manière expliquée par les serveurs. Bref nous y retournerons sans hésiter !
Petite cerise sur le gâteau, le chef est venu discuter ses clients à la fin du service pour voir si tout se passait bien. Nous avons donc pu en apprendre davantage sur sa vie et son vécu. Merci 🙏",1698138439,2025-09-02T18:02:59.882213,google_places
ChIJRZKovRlu5kcRZOlh4VAz9cA,RESTAURANT ERH,céline Cassaigne,https://www.google.com/maps/contrib/116595612177081993156/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKOZ7CiX74vYYawiZSPIgIxbjXwlQt6jw3Pt6XS1aNrKQfMDA=s128-c0x00000000-cc-rp-mo-ba2,5,il y a une semaine,"Très belle découverte ! Un service au top chic sans chichi, un sommelier passionnant, une cuisine raffinée, subtile de nouvelle saveurs en bouche, une cheffe pâtissière qui nous régale de saveurs sucrées sans être trop sucrées. Des mises en bouche désaltérantes avant & pendant. Je recommande chaleureusement",1756041086,2025-09-02T18:02:59.882229,google_places
ChIJRZKovRlu5kcRZOlh4VAz9cA,RESTAURANT ERH,Guillermo,https://www.google.com/maps/contrib/105070274646961805364/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKHlM8U_KRi48h018cjklUYzckx_2q3rqkxsu0NjOgozkAkTA=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 2 mois,"Une très belle expérience! L’accueil et le service sont très attentionnés, la cuisine très élaborée et recherchée. Saveurs, textures et parfums vous surprennent et vous ravissent à chaque bouchée. Bravo au Chef pour sa créativité et sa maitrise! Je recommande aux amateurs de Grande Cuisine, sensibles aux très belles influences asiatiques!",1749663743,2025-09-02T18:02:59.882232,google_places
ChIJRZKovRlu5kcRZOlh4VAz9cA,RESTAURANT ERH,Candice Parise,https://www.google.com/maps/contrib/114383005156841539593/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjWSMfiHgkMNn_xMSEVZRVq7GaSOCYZxa43UEuIWPSBtT4oQtq290g=s128-c0x00000000-cc-rp-mo-ba4,5,il y a 3 mois,"Dîner merveilleux! Une justesse et une précision dans l’exécution des plats! Un égal pour les papilles et pour les yeux , nous avons passé une merveilleuse soirée également grâce à un service adorable et attentionné. Bravo! Excellentissime!",1747897861,2025-09-02T18:02:59.882235,google_places
ChIJRZKovRlu5kcRZOlh4VAz9cA,RESTAURANT ERH,Olivier Cauvin,https://www.google.com/maps/contrib/111724498739482249938/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjWk7Ink5-bskwcRABPCgFK74sRxo6WAE9OsZrxx46GffJA1zSRsfQ=s128-c0x00000000-cc-rp-mo-ba5,5,il y a 2 semaines,"Une expérience culinaire incroyable.
La cuisine du chef Utsumi Ryuichi est un mix entre gastronomie Japonaise et Française. Fabuleux. De plats en plats nous avons été super surpris.
Sans oublier les sublimes pâtisseries d'Hakuki Okuno.
Le service est super attentionné, l'équipe est très sympathique et passionnée.
Un des meilleurs restos gastronomiques que nous avons fait depuis longtemps !",1755328851,2025-09-02T18:02:59.882239,google_places
ChIJRZKovRlu5kcRZOlh4VAz9cA,RESTAURANT ERH,sabrina di bernardi,https://www.google.com/maps/contrib/111102393611156809415/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocJIuZObScmSkR0KcnpzweTGusxSVn_79-BmLWa-UjTLCbA6Ng=s128-c0x00000000-cc-rp-mo,5,il y a une semaine,"Ma fille de 13 ans et moi avons adoré cette expérience au Erh. Plein de petites attentions de l équipe ont rendu le menu éveil 5 plats encore plus délicieux. Les plats sont faits dans le soucis du détail, et un plaisir pour le palais. Nous nous sommes régalées. Merci au chef pour la photo en fin de repas et à l équipe pour la bougie d anniversaire et leur gentillesse . Nous reviendrons, Sabrina et Chiara",1756056785,2025-09-02T18:02:59.882242,google_places
ChIJVeUHqupv5kcRDHPinmB3LtU,Epicure,patricia,https://www.google.com/maps/contrib/100020426681932508160/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocKsCw4RDk9i_NG8_5aJ-3C17mg2uyGWwWBiWwXQPVSN0NKyDg=s128-c0x00000000-cc-rp-mo,5,il y a un mois,"Une excellente expérience ! L’équipe est vraiment à l’écoute et très agréable, ce qui rend le moment encore plus chaleureux. Les plats sont délicieux, bien présentés et préparés avec soin. Un vrai plaisir du début à la fin. Je recommande vivement ! Nous remercions la brigade du 2/8/25 à midi",1754147609,2025-09-02T18:02:59.882262,google_places
ChIJVeUHqupv5kcRDHPinmB3LtU,Epicure,Eric CHEN,https://www.google.com/maps/contrib/105600179706879009924/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjVogiQlpU5YMztZwz-4YWIFVaTfjzefbgNhaTWNgVKHdcgu_aYS=s128-c0x00000000-cc-rp-mo-ba3,4,il y a un mois,"Expérience globalement satisfaisante, mais quelques déceptions inattendues pour un 3 étoiles Michelin

Nous avons dîné à L’Épicure à l’occasion de l’anniversaire de mon épouse. L’ambiance générale était agréable, mais la salle manquait de calme : le niveau sonore était élevé, en particulier à l’entrée où certains serveurs parlaient trop fort, ce qui contrastait avec l’atmosphère feutrée que l’on attend d’un établissement de ce standing.

Concernant le service, bien que globalement professionnel, certains membres de l’équipe semblaient en décalage avec les exigences d’un 3 étoiles. Par exemple, la présentation des plats n’était pas toujours accompagnée d’un service parfaitement synchronisé, certaines assiettes étant posées sans coordination.

En revanche, les assiettes étaient magnifiquement présentées, dignes de la réputation de l’établissement. Nous avons dégusté le sole et l’agneau de lait, deux plats très bien exécutés, mais dont les sauces étaient légèrement trop salées à notre goût.

Dans l’ensemble, une belle expérience, mais avec quelques points perfectibles, surtout au regard du rang prestigieux de la maison.
Ma note : 8/10",1754084600,2025-09-02T18:02:59.882265,google_places
ChIJVeUHqupv5kcRDHPinmB3LtU,Epicure,Sevan Bonis-Costes,https://www.google.com/maps/contrib/103088249037861100558/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXQeP7SkuouzGaQNDo-UVV1igEJri0uYNvnX7zogITda1fY84FF=s128-c0x00000000-cc-rp-mo-ba3,5,il y a moins d'une semaine,"Nous sommes venus dîner à Épicure pour célébrer nos 10 ans de mariage et nous avons vécu un moment extraordinaire.
Nous tenions à remercier très chaleureusement l’ensemble des membres de l’équipe pour leur accueil et la soirée passée en leur compagnie.
C’était la première fois que nous venions dîner dans une maison aussi prestigieuse et nous étions très impressionnés au début, mais l’équipe a su rapidement nous mettre à l’aise.
Le service était chaleureux et élégant, et nous avons apprécié pouvoir discuter en toute décontraction avec ses membres.
Bien entendu, nous avons dégusté des mets incroyables et nous rendons hommage également au chef et à son équipe.",1756310663,2025-09-02T18:02:59.882268,google_places
ChIJVeUHqupv5kcRDHPinmB3LtU,Epicure,Zen Zen,https://www.google.com/maps/contrib/115458621844906442647/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjUu-pU2JFT7rU1LXCAUIk5tsgrPmWV2RakZdIkhY8yZraI3D2lw=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 8 mois,"Nous avons passé une soirée exceptionnelle dans ce restaurant trois étoiles Michelin. Le service était impeccable, avec un personnel attentif et aimable qui nous a fait sentir comme à la maison. Chaque plat était d’une qualité exceptionnelle, à la hauteur de nos attentes. Une expérience culinaire inoubliable que je recommande vivement à tous les amateurs de gastronomie. Un grand merci à l’équipe!",1734045456,2025-09-02T18:02:59.882271,google_places
ChIJVeUHqupv5kcRDHPinmB3LtU,Epicure,Julien Hui Li,https://www.google.com/maps/contrib/117536068739400146645/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjXnctaen5rYGxyDj6y4VlNJoKYJmtgI69Npo3MQX7yuGjjXYWR3=s128-c0x00000000-cc-rp-mo-ba5,5,il y a 8 mois,"Ca a été une expérience mémorable.
Les services avec beaucoup d’attention et d’humour.
Le menu de dégustation est classique et moderne en même temps. En tant que restaurant 3 étoiles depuis des années d’affilée, Epicure ne décevra pas. Nous avons régalé.",1733600992,2025-09-02T18:02:59.882274,google_places
ChIJgWoRNjRv5kcR2422TYAEnyE,Restaurant L'Évadé Bistronomie Paris 9,Kristina Z,https://www.google.com/maps/contrib/112534755433406769192/reviews,fr,https://lh3.googleusercontent.com/a-/ALV-UjWY1AD9q9gtLGODmCcp6MWxTd0QdtjcD7MLPhh8gPkG4BVcbRw=s128-c0x00000000-cc-rp-mo-ba3,5,il y a un mois,"Très bon 4 étoiles. On a testé 1 entrée 1 dessert et 2 plats. Pas de quoi à redire, je ne donne pas 5 étoiles pour la cuisine parce que le plat exceptionnel est un peu lourd pour l’été, ils sont accompagnés uniquement avec purée ou PdT. Service parfaite. Ambiance parfaite.",1752830121,2025-09-02T18:02:59.882290,google_places
ChIJgWoRNjRv5kcR2422TYAEnyE,Restaurant L'Évadé Bistronomie Paris 9,Elodie Blanchard,https://www.google.com/maps/contrib/110017694801399413518/reviews,fr,https://lh3.googleusercontent.com/a/ACg8ocIW9QLD5LtZ4dWb9v6iGJRb4iLWezNzyAx1Z_d1Z5vW4BRfMQ=s128-c0x00000000-cc-rp-mo-ba2,5,il y a 2 semaines,"Absolument parfait ! Accueil et service professionnels, raffinés mais sans chichis, cuisine délicieuse, gastronomique, aux saveurs subtiles, cadre élégant. Une superbe découverte parisienne.
Remerciements spéciaux pour les délicates (et discrètes) attentions d’anniversaire ;)",1755300134,2025-09-02T18:02:59.882293,google_places
